13	7	8
13	7	81
13	7	13
13	7	97
13	7	23
13	7	139
13	8	0
13	8	30
13	8	3
13	8	53
13	8	7
13	8	34
13	8	68
13	8	12
13	8	13
13	8	24
13	8	63
13	96	75
13	81	38
13	81	134
13	81	95
13	81	12
13	81	45
13	81	73
13	81	94
13	43	1
13	43	30
13	10	160
13	10	0
13	10	1
13	10	30
13	10	161
13	10	4
13	10	7
13	10	8
13	10	81
13	10	43
13	10	11
13	10	13
13	10	44
13	10	97
13	10	109
13	10	21
13	10	48
13	10	75
13	10	156
13	11	30
13	11	77
13	34	11
13	67	52
13	67	113
13	67	1
13	67	30
13	67	4
13	67	75
13	12	7
13	12	81
13	12	37
13	12	73
13	13	1
13	13	30
13	13	4
13	13	43
13	13	11
13	13	19
13	13	21
13	35	8
13	35	40
13	35	75
13	35	63
13	77	30
13	77	11
13	44	1
13	44	30
13	44	162
13	44	15
13	44	21
13	44	92
13	44	63
13	60	158
13	45	30
13	54	1
13	54	2
13	54	30
13	54	163
13	54	21
13	54	24
13	54	63
13	97	4
13	97	81
13	97	94
13	14	30
13	15	1
13	15	30
13	15	4
13	16	0
13	16	30
13	16	7
13	16	13
13	16	44
13	17	1
13	17	2
13	17	3
13	17	4
13	17	53
13	17	7
13	17	8
13	17	48
13	18	2
13	18	6
13	98	48
13	19	0
13	19	2
13	19	30
13	19	43
13	19	13
13	19	44
13	89	30
13	40	30
13	40	75
13	21	30
13	21	4
13	21	10
13	21	11
13	21	48
13	94	55
13	94	97
13	23	48
13	48	4
13	61	1
13	61	30
13	61	39
13	61	8
13	61	81
13	61	97
13	61	17
13	80	11
13	24	52
13	24	0
13	24	1
13	24	2
13	24	41
13	24	29
13	24	30
13	24	39
13	24	76
13	24	4
13	24	58
13	24	5
13	24	32
13	24	7
13	24	8
13	24	96
13	24	11
13	24	34
13	24	12
13	24	13
13	24	44
13	24	50
13	24	54
13	24	15
13	24	17
13	24	98
13	24	19
13	24	90
13	24	20
13	24	21
13	24	133
13	24	92
13	24	63
13	92	30
13	63	38
13	63	0
13	63	1
13	63	57
13	63	2
13	63	30
13	63	84
13	63	4
13	63	32
13	63	6
13	63	8
13	63	11
13	63	67
13	63	13
13	63	44
13	63	107
13	63	17
13	63	18
13	63	48
13	63	61
13	63	62
13	63	24
13	63	85
13	63	27
13	85	30
13	85	63
13	27	0
13	27	28
13	27	57
13	27	41
13	27	44
13	27	63
14	99	34
14	55	11
14	55	97
14	55	94
14	52	10
14	52	108
14	0	2
14	0	30
14	0	6
14	0	10
14	0	16
14	0	17
14	1	0
14	1	64
14	1	30
14	1	4
14	1	7
14	1	11
14	1	45
14	1	17
14	1	18
14	1	21
14	1	48
14	1	24
14	1	92
14	28	2
14	28	4
14	28	44
14	57	41
14	57	30
14	57	63
14	57	27
14	2	30
14	2	6
14	2	10
14	2	11
14	2	34
14	2	24
14	2	63
14	41	42
14	41	4
14	29	1
14	29	2
14	29	30
14	29	54
14	30	86
14	30	28
14	30	53
14	30	32
14	30	10
14	30	11
14	30	44
14	30	158
14	30	107
14	30	17
14	30	21
14	42	34
14	84	30
14	39	0
14	39	2
14	39	8
14	39	51
14	39	61
14	39	24
14	4	2
14	4	32
14	4	6
14	4	7
14	4	69
14	4	63
14	53	8
14	58	2
14	58	4
14	95	4
14	32	28
14	32	30
14	32	81
14	32	67
14	32	90
14	66	8
14	66	45
14	6	64
14	6	30
14	7	64
14	7	1
14	7	29
14	7	30
14	7	4
14	7	32
14	7	8
14	7	50
14	7	16
14	7	24
14	8	0
14	8	1
14	8	41
14	8	3
14	8	32
14	8	34
14	8	68
14	8	18
14	8	108
14	8	21
14	8	24
14	8	63
14	100	2
14	81	38
14	81	12
14	81	94
14	81	63
14	43	30
14	43	10
14	10	0
14	10	1
14	10	2
14	10	41
14	10	30
14	10	4
14	10	7
14	10	8
14	10	81
14	10	43
14	10	11
14	10	13
14	10	44
14	10	97
14	10	15
14	10	21
14	10	75
14	10	24
14	11	30
14	11	77
14	34	11
14	34	24
14	67	30
14	12	41
14	12	4
14	12	32
14	12	7
14	12	73
14	12	21
14	12	94
14	12	139
14	13	30
14	13	10
14	13	44
14	13	19
14	13	24
14	35	0
14	35	40
14	35	63
14	44	28
14	44	30
14	44	11
14	44	92
14	36	2
14	54	1
14	54	30
14	54	21
14	15	1
14	15	4
14	15	10
14	16	0
14	16	30
14	16	7
14	16	13
14	16	44
14	16	78
14	17	0
14	17	1
14	17	28
14	17	3
14	17	53
14	17	7
14	17	8
14	17	11
14	18	6
14	78	30
14	78	4
14	101	2
14	19	0
14	19	2
14	19	30
14	19	4
14	19	43
14	19	11
14	19	13
14	19	63
14	89	30
14	90	32
14	40	28
14	40	30
14	40	6
14	40	7
14	40	11
14	20	44
14	21	30
14	21	4
14	21	10
14	21	44
14	21	19
14	21	48
14	21	24
14	94	55
14	22	3
14	23	2
14	23	18
14	23	48
14	48	30
14	48	4
14	61	0
14	61	30
14	61	39
14	61	81
14	61	97
14	61	19
14	61	63
14	62	2
14	62	44
14	80	11
14	80	24
14	24	1
14	24	144
14	24	28
14	24	2
14	24	41
14	24	29
14	24	30
14	24	39
14	24	76
14	24	134
14	24	4
14	24	58
14	24	5
14	24	32
14	24	7
14	24	8
14	24	96
14	24	9
14	24	43
14	24	11
14	24	34
14	24	12
14	24	13
14	24	44
14	24	45
14	24	54
14	24	15
14	24	17
14	24	101
14	24	73
14	24	21
14	24	25
14	24	92
14	24	63
14	92	30
14	63	38
14	63	0
14	63	1
14	63	57
14	63	2
14	63	30
14	63	4
14	63	32
14	63	6
14	63	7
14	63	8
14	63	59
14	63	11
14	63	67
14	63	13
14	63	44
14	63	164
14	63	107
14	63	17
14	63	21
14	63	48
14	63	61
14	63	62
14	63	24
14	63	85
14	63	27
14	85	30
14	85	63
14	27	28
14	27	57
14	27	63
15	55	97
15	102	57
15	52	86
15	52	11
15	52	108
15	0	2
15	0	30
15	0	6
15	0	10
15	0	54
15	0	16
15	64	58
15	64	63
15	103	2
15	1	28
15	1	30
15	1	4
15	1	71
15	1	17
15	104	2
15	49	73
15	28	4
15	57	2
15	57	41
15	57	30
15	57	6
15	57	63
15	2	0
15	2	57
15	2	30
15	2	6
15	2	8
15	2	43
15	2	11
15	2	34
15	2	21
15	2	63
15	41	57
15	29	2
15	30	28
15	30	8
15	30	44
15	30	54
15	30	78
